original_user_id	new_user_id
30770	429
72189	430
122371	431
160705	432
79004	433
141541	434
76436	435
39864	436
79568	437
29886	438
122636	439
46988	440
96285	441
26090	442
14393	443
136288	444
119776	445
24697	446
14033	447
193686	448
124783	449
176143	450
175028	451
121662	452
121369	453
117222	454
111930	455
183462	456
190398	457
89754	458
194995	459
114105	460
167019	461
103349	462
1308	463
104861	464
74740	465
151060	466
118566	467
173138	468
88467	469
7860	470
166486	471
159336	472
82205	473
33353	474
42513	475
165052	476
34206	477
198192	478
11509	479
114156	480
21423	481
83507	482
175892	483
167073	484
49847	485
2995	486
172302	487
17701	488
4820	489
49252	490
71044	491
26789	492
72328	493
70634	494
172188	495
44431	496
149133	497
11797	498
34576	499
21761	500
188031	501
50996	502
122899	503
114388	504
150235	505
190307	506
149436	507
131587	508
5675	509
152803	510
92800	511
38259	512
187744	513
130442	514
115073	515
34033	516
101277	517
23952	518
10884	519
6746	520
14549	521
148083	522
98159	523
18312	524
106632	525
122622	526
150003	527
63210	528
20256	529
103087	530
126727	531
59079	532
89091	533
68289	534
2751	535
192779	536
110121	537
53923	538
101690	539
54513	540
33070	541
8813	542
197201	543
159745	544
174077	545
3134	546
14188	547
162375	548
186315	549
59180	550
76895	551
166899	552
89024	553
134850	554
188659	555
155571	556
160647	557
86464	558
140989	559
45027	560
32674	561
171840	562
61894	563
64012	564
29109	565
45615	566
65613	567
131525	568
137089	569
72519	570
133076	571
156881	572
141734	573
58008	574
126782	575
73095	576
136187	577
75534	578
115609	579
83357	580
28053	581
137043	582
130671	583
184543	584
28085	585
183314	586
46547	587
73606	588
4173	589
43607	590
90515	591
156528	592
69361	593
69084	594
15583	595
34177	596
136980	597
142846	598
199509	599
29367	600
25620	601
153153	602
173424	603
27327	604
195373	605
139473	606
72014	607
183059	608
75282	609
31908	610
191774	611
118289	612
97295	613
110048	614
180929	615
58883	616
173990	617
168200	618
192458	619
170883	620
173227	621
147615	622
168901	623
142748	624
86531	625
9492	626
119092	627
121579	628
125149	629
27216	630
91638	631
133589	632
102335	633
197368	634
189067	635
55582	636
131790	637
125705	638
133083	639
21079	640
73442	641
31599	642
160697	643
111736	644
36335	645
174833	646
71325	647
56897	648
178744	649
61732	650
171525	651
10961	652
163288	653
68529	654
61899	655
77373	656
151235	657
50056	658
31474	659
116469	660
153120	661
166857	662
111683	663
194834	664
56427	665
158824	666
116328	667
3639	668
128901	669
32996	670
131567	671
151476	672
98230	673
84124	674
132342	675
158941	676
138937	677
42473	678
151430	679
190911	680
92264	681
48607	682
97214	683
120533	684
110147	685
61580	686
38920	687
94902	688
190963	689
88514	690
174338	691
8213	692
29343	693
85458	694
160747	695
92884	696
168832	697
77818	698
53459	699
26042	700
15623	701
79752	702
71171	703
127709	704
62225	705
95645	706
127999	707
175344	708
68866	709
121435	710
42706	711
48785	712
26046	713
157573	714
112209	715
155734	716
118891	717
4816	718
196651	719
166744	720
70224	721
15709	722
88610	723
123217	724
132519	725
157626	726
119753	727
106892	728
63575	729
129610	730
4217	731
28827	732
126110	733
186408	734
13005	735
20352	736
143463	737
177745	738
160656	739
719	740
83201	741
111792	742
184306	743
78754	744
189933	745
54639	746
145217	747
63907	748
191218	749
141871	750
165878	751
91359	752
21817	753
81568	754
131981	755
86683	756
100386	757
197773	758
138344	759
91391	760
60006	761
144954	762
36568	763
144672	764
45115	765
48198	766
27039	767
160904	768
199106	769
170758	770
188103	771
98090	772
76943	773
27243	774
9754	775
119178	776
171051	777
174093	778
6886	779
70243	780
174621	781
159264	782
52617	783
169322	784
95490	785
78254	786
42957	787
14635	788
132343	789
9300	790
78979	791
129035	792
94736	793
114648	794
144257	795
164388	796
110601	797
56839	798
166429	799
124372	800
103977	801
66311	802
121484	803
146512	804
165559	805
153986	806
135200	807
61877	808
21574	809
36498	810
85584	811
90093	812
63836	813
97430	814
94986	815
100566	816
106291	817
172517	818
14577	819
177967	820
113223	821
76527	822
27866	823
140803	824
183815	825
165818	826
82418	827
165961	828
67244	829
166254	830
155124	831
34773	832
23530	833
178762	834
40022	835
76743	836
37144	837
50954	838
165260	839
98206	840
123061	841
142757	842
22638	843
102316	844
12997	845
129593	846
183455	847
74275	848
87790	849
18311	850
175068	851
67889	852
112362	853
34642	854
5523	855
75094	856
189212	857
90439	858
12425	859
90419	860
28402	861
112146	862
21135	863
57048	864
64425	865
77941	866
34402	867
25381	868
176236	869
176636	870
185996	871
460	872
176810	873
100644	874
91147	875
137172	876
122419	877
133267	878
34671	879
174275	880
1656	881
98168	882
185230	883
85718	884
50156	885
126185	886
94290	887
169775	888
145177	889
58979	890
38587	891
68924	892
130691	893
13819	894
100912	895
100047	896
96991	897
58292	898
9215	899
166209	900
134311	901
23709	902
18596	903
34071	904
145481	905
96453	906
112526	907
11391	908
182029	909
76338	910
118484	911
70924	912
5209	913
60840	914
146808	915
9818	916
142504	917
4919	918
135611	919
191425	920
185191	921
190045	922
148334	923
154973	924
50445	925
123562	926
140251	927
95697	928
116881	929
145601	930
34535	931
159499	932
34841	933
137498	934
15794	935
172919	936
35754	937
75234	938
182460	939
81536	940
92471	941
175455	942
48274	943
28508	944
30593	945
10507	946
95130	947
46797	948
75305	949
183720	950
89809	951
8100	952
145919	953
101827	954
148366	955
199722	956
76033	957
79134	958
40491	959
199498	960
121987	961
171440	962
172495	963
15933	964
81343	965
154527	966
5767	967
83446	968
37668	969
23480	970
157103	971
159162	972
85263	973
28774	974
82101	975
39213	976
193770	977
75585	978
162511	979
187468	980
63893	981
127319	982
54751	983
80115	984
132257	985
114592	986
50208	987
40550	988
8178	989
89916	990
43245	991
28431	992
76193	993
44228	994
102210	995
188874	996
70871	997
19331	998
98196	999
85103	1000
61643	1001
7757	1002
129549	1003
23556	1004
113666	1005
150258	1006
81033	1007
8919	1008
86063	1009
198633	1010
43912	1011
132834	1012
98970	1013
162998	1014
45015	1015
132429	1016
177715	1017
150356	1018
138970	1019
28228	1020
13130	1021
191933	1022
112035	1023
88657	1024
76029	1025
13375	1026
138614	1027
108670	1028
30431	1029
86748	1030
66627	1031
61537	1032
166078	1033
152762	1034
95499	1035
26388	1036
191895	1037
11619	1038
159687	1039
161330	1040
136105	1041
106555	1042
49939	1043
78420	1044
176390	1045
131623	1046
159093	1047
161992	1048
133110	1049
136511	1050
138458	1051
165885	1052
58191	1053
190181	1054
76636	1055
63694	1056
94041	1057
92750	1058
37903	1059
80600	1060
89973	1061
47543	1062
40992	1063
4259	1064
25169	1065
54112	1066
6695	1067
115068	1068
35401	1069
5997	1070
171863	1071
144780	1072
195451	1073
6232	1074
132997	1075
138203	1076
73277	1077
108984	1078
37124	1079
112191	1080
8061	1081
25433	1082
132328	1083
3845	1084
154756	1085
198323	1086
166885	1087
149102	1088
7374	1089
106767	1090
145848	1091
99396	1092
170010	1093
121791	1094
125039	1095
53228	1096
14387	1097
15732	1098
108986	1099
175337	1100
197063	1101
95775	1102
101588	1103
31171	1104
61913	1105
132717	1106
180104	1107
83234	1108
78096	1109
133950	1110
22950	1111
33042	1112
140584	1113
102154	1114
77146	1115
127827	1116
184758	1117
104591	1118
129328	1119
29656	1120
7233	1121
4218	1122
51613	1123
114171	1124
25538	1125
108819	1126
167439	1127
105377	1128
124442	1129
161091	1130
15472	1131
15704	1132
174586	1133
161454	1134
66295	1135
149017	1136
54110	1137
126427	1138
15603	1139
145768	1140
63494	1141
164520	1142
65288	1143
22505	1144
170070	1145
132252	1146
108466	1147
78184	1148
185380	1149
4562	1150
195260	1151
92724	1152
190221	1153
175229	1154
118700	1155
166131	1156
118073	1157
2167	1158
50302	1159
101551	1160
8912	1161
77723	1162
135372	1163
31263	1164
78356	1165
151032	1166
162124	1167
151753	1168
134982	1169
195959	1170
101344	1171
123994	1172
190142	1173
41228	1174
20700	1175
155808	1176
192568	1177
17770	1178
97165	1179
100417	1180
28079	1181
118043	1182
73428	1183
86051	1184
100492	1185
2463	1186
42112	1187
99424	1188
96103	1189
167372	1190
75093	1191
197345	1192
83139	1193
169678	1194
53556	1195
186872	1196
156799	1197
190447	1198
111956	1199
111176	1200
174716	1201
73436	1202
97253	1203
135921	1204
54115	1205
121847	1206
183722	1207
180431	1208
163676	1209
126982	1210
74184	1211
124360	1212
46416	1213
21829	1214
162664	1215
196225	1216
175108	1217
165872	1218
53206	1219
155188	1220
114391	1221
9270	1222
84327	1223
75894	1224
82411	1225
169013	1226
112884	1227
133166	1228
158086	1229
78906	1230
47042	1231
92561	1232
183843	1233
150371	1234
122381	1235
68403	1236
134118	1237
115165	1238
160628	1239
99699	1240
25067	1241
187384	1242
22819	1243
122158	1244
97630	1245
96944	1246
139954	1247
148161	1248
7224	1249
51745	1250
184497	1251
76155	1252
111849	1253
146272	1254
101573	1255
32045	1256
97506	1257
17558	1258
160414	1259
74699	1260
119348	1261
15155	1262
150106	1263
29255	1264
113047	1265
147445	1266
113781	1267
41562	1268
178805	1269
161316	1270
186522	1271
116954	1272
161119	1273
142396	1274
170444	1275
129767	1276
56731	1277
62090	1278
1643	1279
123918	1280
78641	1281
173485	1282
89157	1283
70886	1284
146023	1285
70150	1286
119336	1287
42425	1288
33413	1289
19701	1290
138904	1291
130814	1292
74321	1293
177001	1294
166756	1295
27072	1296
6964	1297
135732	1298
50583	1299
192338	1300
29242	1301
176525	1302
93443	1303
145894	1304
152924	1305
20316	1306
57314	1307
55562	1308
12014	1309
27278	1310
115155	1311
72984	1312
16395	1313
142348	1314
116973	1315
66629	1316
117477	1317
67678	1318
125399	1319
185640	1320
97677	1321
234	1322
3953	1323
93837	1324
190538	1325
178001	1326
162854	1327
122880	1328
165013	1329
51901	1330
105811	1331
184507	1332
94981	1333
85558	1334
145533	1335
190776	1336
41176	1337
139519	1338
57487	1339
199538	1340
114505	1341
77114	1342
57208	1343
64398	1344
89683	1345
148169	1346
161825	1347
130646	1348
120643	1349
185645	1350
46704	1351
194642	1352
157787	1353
93666	1354
77291	1355
21942	1356
44934	1357
40571	1358
159594	1359
29737	1360
103363	1361
187832	1362
162910	1363
171178	1364
171924	1365
123037	1366
46343	1367
38155	1368
136516	1369
4028	1370
122717	1371
181380	1372
58992	1373
104264	1374
135191	1375
88678	1376
73972	1377
199503	1378
144631	1379
63553	1380
91969	1381
120880	1382
55221	1383
148134	1384
79988	1385
104029	1386
110447	1387
31744	1388
108256	1389
123699	1390
131023	1391
157082	1392
96107	1393
97419	1394
199600	1395
48656	1396
193733	1397
184486	1398
42500	1399
18880	1400
26216	1401
199829	1402
53994	1403
161863	1404
124467	1405
182673	1406
180534	1407
59331	1408
109146	1409
124370	1410
145663	1411
183297	1412
75744	1413
108932	1414
157536	1415
5962	1416
75219	1417
140519	1418
58846	1419
132639	1420
39018	1421
35146	1422
55912	1423
169193	1424
2556	1425
182346	1426
128001	1427
15671	1428
35903	1429
158615	1430
182438	1431
17646	1432
66731	1433
131404	1434
92909	1435
71579	1436
35172	1437
88131	1438
11672	1439
38447	1440
159985	1441
123824	1442
98736	1443
26381	1444
106390	1445
35319	1446
61072	1447
157268	1448
193813	1449
618	1450
96449	1451
115885	1452
11409	1453
36917	1454
27246	1455
8455	1456
85885	1457
85836	1458
108736	1459
66258	1460
194920	1461
166842	1462
163508	1463
70794	1464
187388	1465
128710	1466
193711	1467
87612	1468
87980	1469
170941	1470
44768	1471
88929	1472
100361	1473
169765	1474
136272	1475
72857	1476
15508	1477
181623	1478
60749	1479
111758	1480
74926	1481
19736	1482
8195	1483
171890	1484
137870	1485
156794	1486
27847	1487
56581	1488
143409	1489
103955	1490
136767	1491
154347	1492
88119	1493
129976	1494
185562	1495
194835	1496
92845	1497
80065	1498
124198	1499
14617	1500
125098	1501
102159	1502
154427	1503
171321	1504
71436	1505
152195	1506
190917	1507
137892	1508
92081	1509
84261	1510
89944	1511
50144	1512
160220	1513
71214	1514
129822	1515
107580	1516
28151	1517
81688	1518
38028	1519
128426	1520
155313	1521
192420	1522
157829	1523
25967	1524
46450	1525
102631	1526
166509	1527
49756	1528
184189	1529
189618	1530
96338	1531
165673	1532
49995	1533
178841	1534
100374	1535
167812	1536
53105	1537
68698	1538
23576	1539
27143	1540
41617	1541
56379	1542
47872	1543
61349	1544
124489	1545
26055	1546
135987	1547
84012	1548
155707	1549
32307	1550
56623	1551
113282	1552
160372	1553
22961	1554
32293	1555
40288	1556
105938	1557
146293	1558
64650	1559
75543	1560
157552	1561
170705	1562
137283	1563
7447	1564
47799	1565
187776	1566
165548	1567
170435	1568
140081	1569
50078	1570
128632	1571
74988	1572
179117	1573
145209	1574
130532	1575
11482	1576
141855	1577
162045	1578
132493	1579
121901	1580
176281	1581
43195	1582
171570	1583
161231	1584
75808	1585
125081	1586
22904	1587
12337	1588
60022	1589
96396	1590
161229	1591
52814	1592
54592	1593
109083	1594
16878	1595
74621	1596
14883	1597
75772	1598
179581	1599
59962	1600
101481	1601
58942	1602
137858	1603
150039	1604
147838	1605
74425	1606
115827	1607
17495	1608
138220	1609
33273	1610
82764	1611
134503	1612
88862	1613
36265	1614
132623	1615
55498	1616
92806	1617
158502	1618
139244	1619
138690	1620
774	1621
106668	1622
30492	1623
33712	1624
124279	1625
180871	1626
66917	1627
56524	1628
82817	1629
198080	1630
97500	1631
57386	1632
133733	1633
93651	1634
189074	1635
132609	1636
186379	1637
3267	1638
157676	1639
139526	1640
192180	1641
146107	1642
90821	1643
155328	1644
99793	1645
46689	1646
53365	1647
173579	1648
109379	1649
123649	1650
95838	1651
4215	1652
48386	1653
195064	1654
129932	1655
58138	1656
56498	1657
191142	1658
167589	1659
93352	1660
189001	1661
75684	1662
154693	1663
154982	1664
156913	1665
97402	1666
195472	1667
67497	1668
18764	1669
76600	1670
23001	1671
134185	1672
106788	1673
26355	1674
530	1675
112009	1676
24263	1677
180278	1678
67372	1679
16157	1680
116960	1681
57975	1682
109041	1683
132330	1684
158069	1685
113092	1686
184792	1687
166406	1688
90209	1689
75757	1690
84772	1691
128492	1692
16930	1693
195100	1694
136753	1695
192839	1696
190767	1697
38981	1698
56852	1699
185270	1700
70874	1701
182274	1702
66867	1703
28848	1704
181123	1705
100664	1706
32106	1707
91570	1708
75336	1709
69976	1710
22698	1711
105913	1712
143100	1713
173918	1714
97104	1715
23635	1716
104748	1717
71719	1718
59105	1719
148457	1720
65565	1721
192206	1722
176798	1723
91141	1724
20118	1725
70841	1726
183738	1727
95341	1728
152889	1729
20202	1730
174668	1731
167570	1732
166762	1733
80241	1734
27386	1735
57216	1736
70854	1737
170765	1738
181449	1739
186462	1740
54444	1741
139131	1742
149662	1743
145211	1744
13965	1745
57998	1746
61751	1747
59166	1748
74761	1749
182598	1750
142691	1751
177664	1752
180985	1753
1795	1754
33520	1755
19494	1756
64930	1757
141317	1758
74606	1759
55513	1760
100354	1761
145651	1762
158803	1763
2473	1764
76021	1765
31145	1766
58412	1767
172858	1768
117903	1769
47756	1770
148859	1771
131180	1772
112955	1773
185330	1774
43406	1775
177945	1776
59244	1777
63320	1778
104310	1779
60285	1780
114475	1781
157937	1782
76920	1783
173041	1784
135440	1785
185516	1786
121747	1787
29719	1788
89049	1789
48208	1790
175574	1791
78948	1792
118189	1793
141741	1794
37521	1795
98441	1796
81881	1797
51306	1798
135697	1799
36049	1800
6119	1801
37239	1802
156564	1803
20032	1804
65779	1805
148910	1806
47602	1807
108361	1808
162230	1809
119077	1810
150185	1811
157269	1812
199138	1813
2283	1814
84467	1815
46321	1816
117229	1817
94473	1818
178547	1819
11318	1820
3123	1821
20815	1822
132369	1823
67877	1824
122665	1825
50452	1826
151991	1827
186516	1828
101390	1829
196913	1830
149201	1831
62642	1832
85925	1833
113925	1834
84227	1835
14094	1836
102277	1837
143398	1838
10923	1839
162446	1840
112482	1841
185906	1842
38390	1843
35453	1844
93753	1845
84910	1846
187936	1847
147957	1848
162933	1849
73736	1850
74762	1851
69855	1852
126904	1853
124220	1854
2747	1855
62895	1856
159609	1857
106505	1858
149659	1859
127785	1860
159400	1861
50658	1862
166110	1863
119584	1864
168477	1865
37815	1866
84846	1867
34732	1868
187195	1869
162046	1870
93909	1871
38372	1872
122353	1873
181350	1874
155458	1875
184405	1876
177041	1877
31989	1878
55142	1879
198430	1880
166555	1881
126867	1882
96888	1883
60519	1884
67850	1885
154485	1886
41500	1887
188650	1888
14067	1889
95554	1890
13534	1891
9903	1892
167286	1893
191682	1894
33197	1895
172248	1896
53203	1897
5497	1898
160614	1899
86953	1900
162360	1901
125830	1902
79077	1903
24890	1904
169115	1905
183694	1906
23927	1907
60887	1908
17150	1909
158860	1910
188671	1911
12177	1912
44752	1913
109353	1914
158367	1915
28691	1916
157171	1917
165463	1918
161371	1919
122895	1920
42689	1921
53025	1922
81555	1923
28059	1924
50858	1925
119334	1926
108246	1927
125848	1928
83377	1929
124162	1930
13552	1931
174743	1932
153542	1933
47549	1934
41187	1935
86144	1936
184646	1937
43147	1938
46144	1939
59669	1940
1393	1941
36312	1942
88353	1943
127151	1944
6571	1945
5221	1946
86566	1947
97798	1948
179268	1949
45824	1950
164107	1951
169331	1952
21648	1953
183368	1954
170568	1955
35252	1956
10394	1957
145590	1958
100359	1959
199130	1960
155112	1961
1459	1962
25277	1963
34190	1964
74388	1965
35504	1966
28130	1967
159058	1968
73917	1969
2126	1970
56692	1971
108772	1972
82813	1973
107525	1974
128248	1975
120847	1976
161760	1977
26249	1978
99795	1979
32976	1980
25782	1981
163128	1982
484	1983
46118	1984
43633	1985
117085	1986
188593	1987
112984	1988
76423	1989
164875	1990
10766	1991
159742	1992
65595	1993
49797	1994
148880	1995
147137	1996
151897	1997
56873	1998
192135	1999
175540	2000
163650	2001
129675	2002
174006	2003
165238	2004
50031	2005
82278	2006
144306	2007
63840	2008
182641	2009
31503	2010
121622	2011
103515	2012
176997	2013
150136	2014
66181	2015
134657	2016
1402	2017
20808	2018
40366	2019
50360	2020
7751	2021
60919	2022
136330	2023
139686	2024
11378	2025
188729	2026
47541	2027
158617	2028
20706	2029
60980	2030
26692	2031
94790	2032
195842	2033
61075	2034
38247	2035
39061	2036
25143	2037
22008	2038
173569	2039
140521	2040
124998	2041
113719	2042
13478	2043
70632	2044
16659	2045
166693	2046
56164	2047
169812	2048
191998	2049
189325	2050
176479	2051
136003	2052
175871	2053
151119	2054
2057	2055
84601	2056
134611	2057
3811	2058
127468	2059
89779	2060
116627	2061
192662	2062
160718	2063
134193	2064
167102	2065
178302	2066
134572	2067
53575	2068
188323	2069
14309	2070
28296	2071
194586	2072
88978	2073
89883	2074
178682	2075
199500	2076
147645	2077
120135	2078
27986	2079
71815	2080
142947	2081
32418	2082
22287	2083
172699	2084
79893	2085
62250	2086
13873	2087
26895	2088
158226	2089
139765	2090
73720	2091
55200	2092
48524	2093
165424	2094
176898	2095
79058	2096
143119	2097
41780	2098
93920	2099
7970	2100
51033	2101
91426	2102
17429	2103
34990	2104
95118	2105
116123	2106
143960	2107
64165	2108
30129	2109
20140	2110
49629	2111
14956	2112
125105	2113
35379	2114
45537	2115
132228	2116
158021	2117
26561	2118
177950	2119
194233	2120
5083	2121
114390	2122
174956	2123
44866	2124
75194	2125
88429	2126
194553	2127
136725	2128
152392	2129
87985	2130
189028	2131
156949	2132
44918	2133
87290	2134
118721	2135
98647	2136
94627	2137
5575	2138
38291	2139
90581	2140
194521	2141
31660	2142
115321	2143
175042	2144
95262	2145
154920	2146
137854	2147
121615	2148
152931	2149
134609	2150
107824	2151
190607	2152
82129	2153
20179	2154
7903	2155
99786	2156
97423	2157
144680	2158
166119	2159
109000	2160
177663	2161
113734	2162
52755	2163
69447	2164
192415	2165
53828	2166
31664	2167
101783	2168
122042	2169
29940	2170
38846	2171
187213	2172
83770	2173
143139	2174
184098	2175
111912	2176
124140	2177
1988	2178
90741	2179
16751	2180
83035	2181
173322	2182
47385	2183
6568	2184
55771	2185
57971	2186
134410	2187
93937	2188
33323	2189
191979	2190
181040	2191
40937	2192
161916	2193
190407	2194
91461	2195
143587	2196
168831	2197
24694	2198
62369	2199
103518	2200
40666	2201
89406	2202
17102	2203
6671	2204
50751	2205
8292	2206
35667	2207
109069	2208
168800	2209
27247	2210
86494	2211
186975	2212
112343	2213
120774	2214
105868	2215
185967	2216
180943	2217
50840	2218
106547	2219
111258	2220
181957	2221
173855	2222
143413	2223
198601	2224
98200	2225
82281	2226
172060	2227
164164	2228
11489	2229
79962	2230
178162	2231
116147	2232
176119	2233
3472	2234
80298	2235
151311	2236
146164	2237
25089	2238
87253	2239
172748	2240
94996	2241
59722	2242
134478	2243
192467	2244
141305	2245
115362	2246
120704	2247
135504	2248
53931	2249
5853	2250
166299	2251
68559	2252
60775	2253
81638	2254
154574	2255
114512	2256
182178	2257
144782	2258
150808	2259
154550	2260
66302	2261
81686	2262
109057	2263
107663	2264
74163	2265
74744	2266
157871	2267
146660	2268
41437	2269
54768	2270
72435	2271
46256	2272
38400	2273
119663	2274
159309	2275
162689	2276
67561	2277
31996	2278
60649	2279
162121	2280
194077	2281
199624	2282
66697	2283
153534	2284
150266	2285
137708	2286
43037	2287
122009	2288
76810	2289
26378	2290
59873	2291
28375	2292
140166	2293
26832	2294
67592	2295
183276	2296
181170	2297
77599	2298
185576	2299
103712	2300
73404	2301
21963	2302
128043	2303
150965	2304
144199	2305
190011	2306
126039	2307
37349	2308
29108	2309
106860	2310
2301	2311
3130	2312
34579	2313
133765	2314
84939	2315
44537	2316
199385	2317
23909	2318
129216	2319
15932	2320
192043	2321
83238	2322
10208	2323
117407	2324
146605	2325
91101	2326
182498	2327
161743	2328
59903	2329
60368	2330
5941	2331
47655	2332
91541	2333
184890	2334
14880	2335
134585	2336
158296	2337
81489	2338
158911	2339
71973	2340
159724	2341
68063	2342
149366	2343
139058	2344
84822	2345
162715	2346
181082	2347
41836	2348
23998	2349
56482	2350
84314	2351
66725	2352
112602	2353
64755	2354
90270	2355
80399	2356
152335	2357
136788	2358
148478	2359
143280	2360
87721	2361
167462	2362
57682	2363
151143	2364
84996	2365
36890	2366
180862	2367
136884	2368
60739	2369
163375	2370
107919	2371
198700	2372
120757	2373
105270	2374
165117	2375
44339	2376
25693	2377
128711	2378
48177	2379
179634	2380
15598	2381
11188	2382
97777	2383
49932	2384
15976	2385
25816	2386
189662	2387
186954	2388
835	2389
42575	2390
114295	2391
150098	2392
35040	2393
24731	2394
46315	2395
37492	2396
135633	2397
11035	2398
28408	2399
73873	2400
128792	2401
160684	2402
86985	2403
121915	2404
159077	2405
130549	2406
139219	2407
139305	2408
61310	2409
179850	2410
160937	2411
184418	2412
131159	2413
45876	2414
119059	2415
5493	2416
4936	2417
5018	2418
148414	2419
161675	2420
58364	2421
71119	2422
28348	2423
97228	2424
45359	2425
112268	2426
154070	2427
7917	2428
172543	2429
183060	2430
25134	2431
193063	2432
107015	2433
177246	2434
142777	2435
76015	2436
36971	2437
57970	2438
105740	2439
46991	2440
89297	2441
142533	2442
50347	2443
167854	2444
105385	2445
187157	2446
92341	2447
80317	2448
16407	2449
182052	2450
123993	2451
128936	2452
12454	2453
196058	2454
109627	2455
132244	2456
124748	2457
64193	2458
199374	2459
21839	2460
76471	2461
163998	2462
54408	2463
62458	2464
70360	2465
111536	2466
199393	2467
193910	2468
121246	2469
7958	2470
26419	2471
20359	2472
126122	2473
194118	2474
148670	2475
110328	2476
195673	2477
180576	2478
27080	2479
28108	2480
2239	2481
29657	2482
46845	2483
99133	2484
139689	2485
106452	2486
103759	2487
46038	2488
83185	2489
23830	2490
57703	2491
40779	2492
101462	2493
182621	2494
182010	2495
5751	2496
