original_user_id	new_user_id
34033	429
101277	430
23952	431
10884	432
14549	433
98159	434
18312	435
106632	436
150003	437
63210	438
103087	439
59079	440
68289	441
2751	442
192779	443
110121	444
53923	445
101690	446
33070	447
8813	448
197201	449
159745	450
174077	451
3134	452
14188	453
162375	454
186315	455
166899	456
134850	457
188659	458
155571	459
160647	460
140989	461
45027	462
171840	463
61894	464
64012	465
45615	466
65613	467
137089	468
72519	469
133076	470
156881	471
141734	472
58008	473
126782	474
73095	475
136187	476
115609	477
83357	478
28053	479
130671	480
184543	481
28085	482
183314	483
46547	484
73606	485
4173	486
43607	487
90515	488
156528	489
69361	490
69084	491
15583	492
142846	493
29367	494
25620	495
153153	496
173424	497
27327	498
195373	499
139473	500
72014	501
75282	502
31908	503
191774	504
118289	505
97295	506
180929	507
58883	508
173990	509
168200	510
192458	511
173227	512
147615	513
168901	514
142748	515
86531	516
9492	517
119092	518
121579	519
125149	520
27216	521
91638	522
133589	523
102335	524
197368	525
189067	526
55582	527
131790	528
133083	529
21079	530
31599	531
160697	532
111736	533
36335	534
174833	535
71325	536
56897	537
178744	538
61732	539
171525	540
10961	541
163288	542
68529	543
61899	544
77373	545
50056	546
116469	547
153120	548
56427	549
158824	550
116328	551
3639	552
128901	553
32996	554
131567	555
151476	556
98230	557
84124	558
132342	559
158941	560
138937	561
42473	562
151430	563
190911	564
92264	565
48607	566
120533	567
61580	568
38920	569
94902	570
190963	571
88514	572
8213	573
29343	574
85458	575
160747	576
92884	577
53459	578
26042	579
15623	580
79752	581
71171	582
127709	583
62225	584
95645	585
127999	586
175344	587
68866	588
121435	589
42706	590
48785	591
26046	592
157573	593
112209	594
155734	595
118891	596
166744	597
70224	598
123217	599
132519	600
119753	601
106892	602
28827	603
126110	604
186408	605
13005	606
143463	607
177745	608
160656	609
83201	610
111792	611
184306	612
189933	613
145217	614
191218	615
141871	616
165878	617
91359	618
21817	619
81568	620
131981	621
86683	622
100386	623
197773	624
91391	625
60006	626
144954	627
36568	628
144672	629
45115	630
48198	631
160904	632
199106	633
170758	634
76943	635
9754	636
119178	637
171051	638
6886	639
159264	640
169322	641
78254	642
42957	643
14635	644
132343	645
9300	646
78979	647
129035	648
144257	649
164388	650
56839	651
166429	652
103977	653
66311	654
121484	655
153986	656
135200	657
61877	658
36498	659
85584	660
63836	661
97430	662
94986	663
100566	664
106291	665
172517	666
177967	667
76527	668
27866	669
140803	670
183815	671
165818	672
34773	673
23530	674
40022	675
76743	676
37144	677
50954	678
165260	679
98206	680
142757	681
22638	682
102316	683
12997	684
129593	685
183455	686
74275	687
87790	688
175068	689
67889	690
112362	691
34642	692
5523	693
75094	694
189212	695
90439	696
90419	697
28402	698
21135	699
57048	700
64425	701
77941	702
34402	703
25381	704
176236	705
185996	706
460	707
176810	708
100644	709
91147	710
137172	711
122419	712
174275	713
98168	714
185230	715
85718	716
50156	717
126185	718
94290	719
145177	720
68924	721
130691	722
100912	723
100047	724
96991	725
58292	726
9215	727
23709	728
18596	729
34071	730
145481	731
96453	732
112526	733
11391	734
182029	735
76338	736
118484	737
70924	738
5209	739
60840	740
9818	741
142504	742
4919	743
135611	744
191425	745
190045	746
148334	747
50445	748
123562	749
140251	750
95697	751
116881	752
145601	753
34535	754
34841	755
137498	756
15794	757
172919	758
35754	759
182460	760
81536	761
92471	762
175455	763
28508	764
30593	765
10507	766
95130	767
46797	768
75305	769
89809	770
8100	771
145919	772
101827	773
148366	774
199722	775
76033	776
79134	777
40491	778
121987	779
171440	780
15933	781
154527	782
83446	783
37668	784
23480	785
157103	786
159162	787
85263	788
28774	789
82101	790
193770	791
75585	792
162511	793
63893	794
127319	795
54751	796
80115	797
132257	798
50208	799
40550	800
8178	801
89916	802
28431	803
76193	804
44228	805
102210	806
188874	807
19331	808
98196	809
85103	810
61643	811
129549	812
23556	813
113666	814
81033	815
8919	816
86063	817
198633	818
43912	819
162998	820
132429	821
177715	822
150356	823
28228	824
13130	825
191933	826
112035	827
88657	828
76029	829
13375	830
138614	831
30431	832
86748	833
66627	834
61537	835
166078	836
152762	837
95499	838
26388	839
191895	840
11619	841
159687	842
49939	843
176390	844
131623	845
161992	846
138458	847
190181	848
76636	849
63694	850
92750	851
37903	852
80600	853
89973	854
47543	855
4259	856
25169	857
6695	858
35401	859
5997	860
171863	861
195451	862
6232	863
132997	864
138203	865
73277	866
108984	867
112191	868
25433	869
132328	870
3845	871
154756	872
166885	873
149102	874
106767	875
145848	876
99396	877
170010	878
125039	879
53228	880
14387	881
15732	882
175337	883
197063	884
95775	885
31171	886
132717	887
180104	888
83234	889
78096	890
133950	891
22950	892
33042	893
140584	894
184758	895
104591	896
29656	897
7233	898
51613	899
114171	900
25538	901
105377	902
124442	903
161091	904
15472	905
15704	906
174586	907
161454	908
149017	909
54110	910
126427	911
15603	912
145768	913
63494	914
164520	915
65288	916
22505	917
170070	918
132252	919
78184	920
4562	921
195260	922
92724	923
118700	924
166131	925
118073	926
2167	927
101551	928
8912	929
135372	930
31263	931
78356	932
151032	933
151753	934
134982	935
195959	936
101344	937
123994	938
41228	939
20700	940
155808	941
97165	942
100417	943
28079	944
73428	945
86051	946
100492	947
2463	948
99424	949
96103	950
167372	951
75093	952
83139	953
169678	954
186872	955
190447	956
111956	957
111176	958
97253	959
135921	960
54115	961
121847	962
183722	963
180431	964
163676	965
126982	966
74184	967
46416	968
21829	969
162664	970
196225	971
165872	972
53206	973
9270	974
84327	975
75894	976
82411	977
112884	978
158086	979
47042	980
92561	981
183843	982
150371	983
122381	984
68403	985
134118	986
115165	987
160628	988
99699	989
25067	990
187384	991
22819	992
97630	993
96944	994
139954	995
148161	996
7224	997
51745	998
76155	999
111849	1000
146272	1001
101573	1002
32045	1003
97506	1004
17558	1005
160414	1006
74699	1007
119348	1008
15155	1009
150106	1010
113047	1011
147445	1012
113781	1013
161316	1014
186522	1015
116954	1016
161119	1017
142396	1018
170444	1019
129767	1020
56731	1021
62090	1022
123918	1023
78641	1024
173485	1025
89157	1026
70886	1027
146023	1028
70150	1029
119336	1030
42425	1031
33413	1032
19701	1033
138904	1034
130814	1035
74321	1036
177001	1037
166756	1038
27072	1039
6964	1040
50583	1041
192338	1042
29242	1043
176525	1044
93443	1045
152924	1046
20316	1047
55562	1048
12014	1049
27278	1050
115155	1051
72984	1052
16395	1053
142348	1054
66629	1055
117477	1056
67678	1057
125399	1058
185640	1059
97677	1060
234	1061
3953	1062
190538	1063
178001	1064
162854	1065
122880	1066
165013	1067
51901	1068
105811	1069
85558	1070
145533	1071
41176	1072
139519	1073
199538	1074
114505	1075
57208	1076
64398	1077
89683	1078
148169	1079
130646	1080
120643	1081
77291	1082
21942	1083
44934	1084
159594	1085
29737	1086
103363	1087
187832	1088
162910	1089
171924	1090
123037	1091
46343	1092
38155	1093
136516	1094
4028	1095
122717	1096
181380	1097
58992	1098
104264	1099
135191	1100
88678	1101
144631	1102
91969	1103
148134	1104
79988	1105
104029	1106
110447	1107
31744	1108
108256	1109
131023	1110
157082	1111
96107	1112
48656	1113
193733	1114
42500	1115
18880	1116
26216	1117
199829	1118
53994	1119
182673	1120
180534	1121
109146	1122
124370	1123
145663	1124
75744	1125
108932	1126
75219	1127
140519	1128
132639	1129
39018	1130
35146	1131
55912	1132
169193	1133
2556	1134
182346	1135
128001	1136
35903	1137
158615	1138
17646	1139
66731	1140
131404	1141
92909	1142
71579	1143
35172	1144
11672	1145
159985	1146
123824	1147
98736	1148
26381	1149
106390	1150
35319	1151
61072	1152
157268	1153
193813	1154
618	1155
96449	1156
115885	1157
11409	1158
27246	1159
85885	1160
85836	1161
108736	1162
66258	1163
194920	1164
166842	1165
163508	1166
70794	1167
187388	1168
193711	1169
87612	1170
87980	1171
170941	1172
44768	1173
100361	1174
169765	1175
136272	1176
72857	1177
15508	1178
111758	1179
74926	1180
19736	1181
8195	1182
171890	1183
137870	1184
156794	1185
27847	1186
56581	1187
143409	1188
103955	1189
136767	1190
154347	1191
129976	1192
185562	1193
124198	1194
125098	1195
154427	1196
171321	1197
71436	1198
152195	1199
190917	1200
137892	1201
50144	1202
160220	1203
71214	1204
129822	1205
28151	1206
38028	1207
157829	1208
102631	1209
166509	1210
96338	1211
165673	1212
178841	1213
100374	1214
167812	1215
53105	1216
68698	1217
23576	1218
41617	1219
56379	1220
61349	1221
124489	1222
135987	1223
84012	1224
155707	1225
32307	1226
113282	1227
160372	1228
22961	1229
40288	1230
105938	1231
146293	1232
64650	1233
75543	1234
157552	1235
170705	1236
7447	1237
47799	1238
187776	1239
140081	1240
50078	1241
128632	1242
74988	1243
179117	1244
130532	1245
11482	1246
141855	1247
132493	1248
43195	1249
161231	1250
75808	1251
22904	1252
60022	1253
96396	1254
161229	1255
52814	1256
109083	1257
16878	1258
74621	1259
14883	1260
75772	1261
58942	1262
150039	1263
147838	1264
74425	1265
17495	1266
138220	1267
82764	1268
134503	1269
88862	1270
36265	1271
132623	1272
55498	1273
92806	1274
158502	1275
139244	1276
138690	1277
774	1278
106668	1279
30492	1280
124279	1281
66917	1282
56524	1283
198080	1284
97500	1285
57386	1286
133733	1287
93651	1288
189074	1289
132609	1290
3267	1291
157676	1292
139526	1293
192180	1294
146107	1295
90821	1296
99793	1297
46689	1298
53365	1299
173579	1300
123649	1301
95838	1302
4215	1303
48386	1304
195064	1305
129932	1306
56498	1307
167589	1308
93352	1309
189001	1310
75684	1311
154693	1312
156913	1313
195472	1314
67497	1315
23001	1316
106788	1317
26355	1318
530	1319
112009	1320
24263	1321
180278	1322
67372	1323
16157	1324
116960	1325
109041	1326
132330	1327
158069	1328
113092	1329
184792	1330
166406	1331
90209	1332
84772	1333
128492	1334
16930	1335
195100	1336
136753	1337
192839	1338
38981	1339
185270	1340
182274	1341
66867	1342
28848	1343
181123	1344
100664	1345
32106	1346
75336	1347
69976	1348
22698	1349
23635	1350
104748	1351
71719	1352
59105	1353
148457	1354
65565	1355
192206	1356
91141	1357
20118	1358
70841	1359
183738	1360
95341	1361
174668	1362
167570	1363
166762	1364
27386	1365
70854	1366
181449	1367
186462	1368
54444	1369
145211	1370
13965	1371
57998	1372
61751	1373
59166	1374
74761	1375
182598	1376
142691	1377
177664	1378
180985	1379
1795	1380
33520	1381
19494	1382
74606	1383
145651	1384
158803	1385
2473	1386
76021	1387
117903	1388
47756	1389
148859	1390
131180	1391
112955	1392
185330	1393
177945	1394
59244	1395
104310	1396
60285	1397
114475	1398
157937	1399
76920	1400
135440	1401
185516	1402
121747	1403
29719	1404
89049	1405
78948	1406
118189	1407
141741	1408
37521	1409
98441	1410
51306	1411
36049	1412
6119	1413
37239	1414
156564	1415
20032	1416
65779	1417
148910	1418
108361	1419
162230	1420
150185	1421
157269	1422
2283	1423
46321	1424
178547	1425
11318	1426
3123	1427
20815	1428
132369	1429
67877	1430
122665	1431
50452	1432
151991	1433
101390	1434
196913	1435
149201	1436
85925	1437
113925	1438
84227	1439
102277	1440
143398	1441
10923	1442
112482	1443
185906	1444
35453	1445
93753	1446
84910	1447
187936	1448
162933	1449
73736	1450
74762	1451
126904	1452
124220	1453
2747	1454
62895	1455
159609	1456
149659	1457
159400	1458
50658	1459
166110	1460
119584	1461
168477	1462
37815	1463
84846	1464
187195	1465
162046	1466
93909	1467
38372	1468
155458	1469
31989	1470
55142	1471
198430	1472
166555	1473
126867	1474
96888	1475
60519	1476
154485	1477
41500	1478
188650	1479
14067	1480
95554	1481
191682	1482
172248	1483
53203	1484
5497	1485
160614	1486
86953	1487
162360	1488
125830	1489
79077	1490
24890	1491
169115	1492
183694	1493
23927	1494
17150	1495
188671	1496
12177	1497
44752	1498
109353	1499
158367	1500
28691	1501
157171	1502
165463	1503
161371	1504
42689	1505
81555	1506
28059	1507
50858	1508
119334	1509
108246	1510
125848	1511
83377	1512
124162	1513
13552	1514
153542	1515
41187	1516
86144	1517
184646	1518
46144	1519
59669	1520
1393	1521
36312	1522
86566	1523
97798	1524
179268	1525
45824	1526
164107	1527
169331	1528
21648	1529
183368	1530
145590	1531
100359	1532
25277	1533
34190	1534
35504	1535
28130	1536
159058	1537
2126	1538
108772	1539
82813	1540
107525	1541
128248	1542
161760	1543
26249	1544
99795	1545
25782	1546
163128	1547
484	1548
46118	1549
43633	1550
117085	1551
188593	1552
112984	1553
164875	1554
10766	1555
159742	1556
65595	1557
49797	1558
148880	1559
147137	1560
151897	1561
56873	1562
192135	1563
163650	1564
129675	1565
174006	1566
165238	1567
50031	1568
82278	1569
144306	1570
63840	1571
182641	1572
103515	1573
176997	1574
66181	1575
134657	1576
1402	1577
7751	1578
60919	1579
136330	1580
139686	1581
11378	1582
188729	1583
47541	1584
158617	1585
20706	1586
60980	1587
26692	1588
94790	1589
195842	1590
38247	1591
39061	1592
25143	1593
22008	1594
173569	1595
140521	1596
124998	1597
113719	1598
16659	1599
166693	1600
56164	1601
169812	1602
176479	1603
175871	1604
151119	1605
2057	1606
134611	1607
127468	1608
89779	1609
116627	1610
192662	1611
160718	1612
134193	1613
167102	1614
178302	1615
134572	1616
53575	1617
188323	1618
14309	1619
28296	1620
194586	1621
88978	1622
199500	1623
120135	1624
27986	1625
71815	1626
142947	1627
32418	1628
172699	1629
79893	1630
62250	1631
13873	1632
158226	1633
139765	1634
73720	1635
55200	1636
48524	1637
165424	1638
176898	1639
143119	1640
41780	1641
7970	1642
51033	1643
17429	1644
95118	1645
143960	1646
64165	1647
30129	1648
20140	1649
49629	1650
14956	1651
125105	1652
45537	1653
158021	1654
26561	1655
194233	1656
5083	1657
114390	1658
174956	1659
44866	1660
75194	1661
136725	1662
152392	1663
87985	1664
189028	1665
156949	1666
87290	1667
98647	1668
94627	1669
5575	1670
38291	1671
90581	1672
194521	1673
31660	1674
115321	1675
175042	1676
95262	1677
154920	1678
137854	1679
121615	1680
152931	1681
190607	1682
82129	1683
20179	1684
7903	1685
99786	1686
97423	1687
144680	1688
166119	1689
109000	1690
177663	1691
113734	1692
52755	1693
69447	1694
192415	1695
31664	1696
101783	1697
83770	1698
184098	1699
111912	1700
90741	1701
16751	1702
83035	1703
47385	1704
6568	1705
55771	1706
57971	1707
134410	1708
93937	1709
33323	1710
40937	1711
161916	1712
190407	1713
91461	1714
168831	1715
24694	1716
40666	1717
89406	1718
17102	1719
6671	1720
50751	1721
8292	1722
35667	1723
109069	1724
168800	1725
27247	1726
86494	1727
186975	1728
120774	1729
180943	1730
106547	1731
181957	1732
173855	1733
143413	1734
82281	1735
172060	1736
164164	1737
11489	1738
178162	1739
116147	1740
176119	1741
3472	1742
80298	1743
151311	1744
146164	1745
87253	1746
172748	1747
94996	1748
59722	1749
134478	1750
141305	1751
115362	1752
120704	1753
135504	1754
53931	1755
5853	1756
166299	1757
68559	1758
60775	1759
154574	1760
114512	1761
182178	1762
81686	1763
107663	1764
74163	1765
74744	1766
146660	1767
41437	1768
54768	1769
72435	1770
46256	1771
38400	1772
119663	1773
162689	1774
67561	1775
60649	1776
162121	1777
194077	1778
66697	1779
153534	1780
150266	1781
137708	1782
43037	1783
122009	1784
76810	1785
26378	1786
59873	1787
28375	1788
140166	1789
26832	1790
67592	1791
181170	1792
77599	1793
185576	1794
103712	1795
73404	1796
21963	1797
150965	1798
144199	1799
190011	1800
126039	1801
106860	1802
2301	1803
3130	1804
34579	1805
133765	1806
84939	1807
199385	1808
23909	1809
129216	1810
192043	1811
83238	1812
117407	1813
146605	1814
91101	1815
182498	1816
161743	1817
59903	1818
60368	1819
5941	1820
47655	1821
91541	1822
184890	1823
14880	1824
81489	1825
158911	1826
71973	1827
68063	1828
149366	1829
84822	1830
162715	1831
181082	1832
41836	1833
56482	1834
84314	1835
64755	1836
90270	1837
80399	1838
148478	1839
143280	1840
87721	1841
167462	1842
151143	1843
180862	1844
163375	1845
107919	1846
198700	1847
120757	1848
105270	1849
44339	1850
25693	1851
128711	1852
48177	1853
179634	1854
15598	1855
11188	1856
97777	1857
49932	1858
15976	1859
25816	1860
189662	1861
835	1862
42575	1863
150098	1864
35040	1865
24731	1866
46315	1867
37492	1868
135633	1869
11035	1870
28408	1871
160684	1872
86985	1873
121915	1874
159077	1875
130549	1876
61310	1877
179850	1878
160937	1879
184418	1880
131159	1881
119059	1882
5493	1883
4936	1884
148414	1885
161675	1886
58364	1887
71119	1888
28348	1889
97228	1890
112268	1891
154070	1892
7917	1893
172543	1894
183060	1895
25134	1896
193063	1897
177246	1898
142777	1899
36971	1900
57970	1901
89297	1902
142533	1903
50347	1904
167854	1905
105385	1906
187157	1907
92341	1908
80317	1909
16407	1910
182052	1911
123993	1912
128936	1913
12454	1914
196058	1915
109627	1916
132244	1917
124748	1918
64193	1919
199374	1920
21839	1921
163998	1922
62458	1923
70360	1924
193910	1925
7958	1926
26419	1927
126122	1928
194118	1929
148670	1930
195673	1931
180576	1932
27080	1933
28108	1934
2239	1935
29657	1936
46845	1937
139689	1938
103759	1939
46038	1940
83185	1941
23830	1942
57703	1943
40779	1944
101462	1945
182621	1946
5751	1947
2742	1948
130887	1949
128073	1950
28180	1951
40384	1952
50142	1953
117860	1954
56604	1955
5901	1956
194071	1957
68418	1958
112063	1959
85113	1960
75610	1961
81987	1962
150011	1963
122505	1964
90583	1965
116275	1966
23108	1967
144222	1968
28149	1969
34669	1970
46875	1971
70261	1972
101377	1973
57710	1974
98879	1975
108579	1976
3870	1977
36055	1978
94252	1979
5402	1980
58441	1981
16142	1982
21845	1983
162175	1984
25015	1985
5330	1986
182411	1987
178766	1988
108508	1989
57986	1990
59976	1991
125991	1992
29436	1993
17459	1994
36428	1995
43341	1996
9637	1997
145789	1998
102659	1999
151177	2000
22980	2001
176276	2002
180919	2003
12416	2004
67504	2005
4664	2006
198638	2007
72096	2008
172434	2009
14917	2010
192056	2011
195108	2012
135033	2013
85849	2014
105258	2015
96395	2016
101541	2017
51240	2018
193797	2019
185231	2020
181194	2021
72999	2022
132374	2023
163749	2024
41690	2025
182182	2026
24131	2027
154361	2028
127181	2029
167147	2030
129504	2031
90512	2032
144518	2033
194462	2034
39153	2035
19941	2036
1991	2037
80743	2038
139912	2039
112210	2040
31725	2041
123974	2042
135148	2043
66792	2044
173630	2045
150692	2046
160018	2047
89542	2048
104879	2049
66128	2050
191599	2051
66778	2052
136741	2053
114280	2054
11292	2055
160358	2056
84672	2057
123368	2058
18240	2059
126676	2060
152576	2061
142612	2062
84952	2063
88117	2064
46205	2065
186203	2066
71673	2067
47335	2068
44093	2069
98659	2070
90431	2071
106585	2072
160709	2073
172485	2074
1312	2075
89109	2076
30667	2077
29324	2078
88307	2079
180558	2080
125584	2081
59921	2082
62912	2083
67685	2084
66548	2085
38258	2086
72433	2087
78929	2088
58019	2089
152116	2090
190979	2091
120043	2092
49951	2093
83074	2094
39525	2095
70983	2096
135489	2097
50606	2098
138158	2099
123500	2100
4736	2101
11977	2102
11963	2103
186350	2104
186283	2105
171526	2106
381	2107
80403	2108
144256	2109
136269	2110
137355	2111
125678	2112
137564	2113
169550	2114
69297	2115
115379	2116
56774	2117
168048	2118
83752	2119
100462	2120
42339	2121
171780	2122
180443	2123
107954	2124
52519	2125
165344	2126
148408	2127
67556	2128
159958	2129
161943	2130
167713	2131
43249	2132
155771	2133
103166	2134
64726	2135
69530	2136
31119	2137
135529	2138
68532	2139
134952	2140
38816	2141
191827	2142
98280	2143
32229	2144
112415	2145
93537	2146
63123	2147
38053	2148
189302	2149
171205	2150
88021	2151
126609	2152
87545	2153
18059	2154
23265	2155
168606	2156
39444	2157
82581	2158
123459	2159
1564	2160
23477	2161
41008	2162
38153	2163
10015	2164
180651	2165
90219	2166
39186	2167
82235	2168
29682	2169
31835	2170
93345	2171
197826	2172
186750	2173
171144	2174
53640	2175
116563	2176
63825	2177
83619	2178
119401	2179
198319	2180
114231	2181
149498	2182
195853	2183
53260	2184
2935	2185
48958	2186
162682	2187
10490	2188
168511	2189
17888	2190
170727	2191
138809	2192
15263	2193
46228	2194
38078	2195
178147	2196
29267	2197
136277	2198
37338	2199
68731	2200
83020	2201
175167	2202
190286	2203
135727	2204
174887	2205
89613	2206
186624	2207
35771	2208
63991	2209
129975	2210
22756	2211
146097	2212
22148	2213
82945	2214
57520	2215
173173	2216
14920	2217
195772	2218
108538	2219
64416	2220
44689	2221
86774	2222
111879	2223
17089	2224
58680	2225
1327	2226
158170	2227
109607	2228
42656	2229
42759	2230
181624	2231
150363	2232
165074	2233
120862	2234
145413	2235
72118	2236
16900	2237
61002	2238
161422	2239
67315	2240
40513	2241
8221	2242
48411	2243
79498	2244
130566	2245
168087	2246
194775	2247
151210	2248
124218	2249
89707	2250
68703	2251
79754	2252
173005	2253
37609	2254
63231	2255
82631	2256
15664	2257
94300	2258
72026	2259
188219	2260
23231	2261
9536	2262
181167	2263
36464	2264
162224	2265
196957	2266
8554	2267
145449	2268
22897	2269
75921	2270
94831	2271
41636	2272
50023	2273
172317	2274
107529	2275
197064	2276
84548	2277
167144	2278
137509	2279
69277	2280
159777	2281
92809	2282
62872	2283
7617	2284
108540	2285
46577	2286
93579	2287
44345	2288
14586	2289
3131	2290
45483	2291
48604	2292
134567	2293
151903	2294
213	2295
109047	2296
75052	2297
43898	2298
116204	2299
187018	2300
91662	2301
52502	2302
133837	2303
3455	2304
148123	2305
10382	2306
130871	2307
169628	2308
72476	2309
76681	2310
61353	2311
44769	2312
65566	2313
191541	2314
85642	2315
138285	2316
39658	2317
106002	2318
149004	2319
172088	2320
164140	2321
112453	2322
95694	2323
6448	2324
83040	2325
156110	2326
192356	2327
106460	2328
102627	2329
67949	2330
160604	2331
51095	2332
93019	2333
157844	2334
164653	2335
98309	2336
118449	2337
132611	2338
73099	2339
103692	2340
67718	2341
148387	2342
17754	2343
193468	2344
180784	2345
123329	2346
196696	2347
184235	2348
193481	2349
159120	2350
959	2351
7570	2352
76222	2353
40367	2354
134990	2355
73351	2356
16761	2357
36849	2358
129335	2359
102956	2360
177175	2361
164803	2362
131421	2363
126683	2364
8642	2365
80436	2366
4689	2367
198590	2368
59981	2369
97574	2370
38386	2371
125285	2372
135476	2373
144893	2374
151106	2375
16320	2376
61334	2377
149192	2378
108696	2379
164352	2380
55146	2381
73690	2382
77209	2383
108829	2384
191050	2385
33705	2386
81278	2387
61885	2388
136603	2389
22333	2390
185575	2391
165171	2392
79107	2393
185322	2394
143404	2395
8860	2396
95591	2397
164462	2398
170355	2399
62606	2400
85140	2401
177548	2402
166594	2403
153558	2404
73449	2405
111054	2406
127183	2407
187537	2408
196541	2409
109578	2410
29507	2411
2886	2412
177023	2413
197412	2414
155940	2415
87768	2416
45569	2417
45066	2418
135054	2419
38625	2420
148914	2421
13642	2422
106431	2423
107603	2424
171776	2425
4852	2426
104589	2427
3296	2428
146260	2429
91910	2430
112278	2431
198486	2432
74587	2433
20098	2434
104535	2435
74475	2436
15268	2437
21683	2438
148720	2439
79442	2440
19450	2441
35053	2442
77396	2443
28478	2444
114196	2445
18584	2446
19810	2447
54029	2448
8885	2449
129779	2450
19546	2451
102426	2452
120209	2453
13302	2454
192827	2455
174603	2456
101780	2457
142766	2458
4783	2459
46666	2460
19267	2461
59350	2462
2563	2463
178222	2464
41317	2465
59355	2466
77658	2467
71722	2468
17320	2469
61541	2470
80107	2471
255	2472
2735	2473
56157	2474
134442	2475
72322	2476
61125	2477
87200	2478
121931	2479
108943	2480
61825	2481
68713	2482
136188	2483
27991	2484
184245	2485
192022	2486
7478	2487
161810	2488
186520	2489
132234	2490
139326	2491
169920	2492
13088	2493
16159	2494
7319	2495
88902	2496
39368	2497
